,Date,User,Content,ReplyCount,RetweetCount,LikeCount,QuoteCount,TweetID,Sentiment
0,2022-04-27 18:00:22+00:00,AppleTVPlus,"Episode 7 of #Roar, The Woman Who Returned Her Husband, features @MeeraSyal as a wife who finds herself unsatisfied in her marriage, and decides to return her husband to the store. Read an excerpt below. ⬇️",3,4,34,2,1519375919667765248,-0.4019
1,2022-04-27 16:35:00+00:00,AppleArcade,"It's What the Golf? Wednesday!

Or is it World's End Club Wednesday?

Wait, or maybe, Wylde Flowers Wednesday...

World of Demons Wednesday!

We can't decide. Apparently, we have a lot of games that start with W.",3,2,36,0,1519354436694556672,0.0
2,2022-04-26 23:22:21+00:00,AppleTVPlus,".            “The We We Are” 
    An excerpt from #Severance
                 Episode 109

        Written by Dan Erickson",5,11,128,3,1519094563373150208,0.0
3,2022-04-25 17:04:26+00:00,AppleTVPlus,"Take a peek behind the scenes of #Roar, and you’ll find a largely women-led team. Hear the cast weigh in on the importance of a female driven show. ⬇️",2,4,32,1,1518637067667841026,0.3612
4,2022-04-22 22:02:16+00:00,AppleTVPlus,"Each episode of #Roar features trials unique to women… with a twist. 

Episode 5, “The Woman Who Was Fed By a Duck”, stars Merritt Wever and a talking duck named Larry. Read an excerpt below. ⬇️",4,1,39,0,1517624855595601920,0.0
5,2022-04-21 20:59:20+00:00,AppleTVPlus,".         “Checkmate”
An excerpt from #SlowHorses Episode 105
          Written by Will Smith

INT. REGENT'S PARK - TAVERNER'S OFFICE - NIGHT",2,9,49,1,1517246628830212096,0.0
6,2022-04-20 18:03:40+00:00,AppleTVPlus,"Taking a deeper look at the animation behind #CentralParkTV with Art Director, Tim Barnes. ⬇️",1,4,44,0,1516840034724245508,0.0
7,2022-04-20 16:35:00+00:00,AppleArcade,"just playing 200+ games, nbd.",14,6,121,2,1516817720658042883,0.4767
8,2022-04-19 18:15:00+00:00,AppleArcade,"┻┳| 
┳┻| 
┻┳| 
┳┻|^^^ 
┻┳| •o• )   Psst...
┳┻|⊂ﾉ       You should play some
┻┳|           Sneaky Sasquatch",5,5,57,2,1516480500638130183,0.128
9,2022-04-18 19:00:11+00:00,AppleTVPlus,"Each episode of the anthology series, #Roar, tells a unique story rooted in the female perspective. Co-creators, Liz Flahive and Carly Mensch, give insight into their favorite moments within each episode. ⬇️",2,10,61,1,1516129480728727554,0.4588
10,2022-04-18 16:35:00+00:00,AppleArcade,"We would like to formally offer endless bragging rights to anyone who can guess the game from this single word:

dysentery.",24,5,73,2,1516092945954443270,0.3612
11,2022-04-17 13:51:15+00:00,tim_cook,"Wishing a Happy Easter to all those celebrating! May today remind us of the power of renewal, kindness, and our shared humanity. 🌷",384,751,11177,46,1515689349035216899,0.9324
12,2022-04-15 21:48:56+00:00,tim_cook,I hope your seder table is full and conversations are meaningful tonight. Chag Pesach Sameach to all celebrating the story of Passover! 🍷🫓,175,297,4837,11,1515084787580432386,0.8478
13,2022-04-13 17:30:00+00:00,AppleArcade,🧵 Choose your #Sonic Dash+ character!,4,2,33,0,1514294847267655683,0.0
14,2022-04-08 22:04:02+00:00,AppleTVPlus,".        “What’s For Dinner?”
An excerpt from #Severance Episode 108

         Written by Chris Black",3,12,142,1,1512551872644624384,0.0
15,2022-04-04 22:09:20+00:00,AppleTVPlus,"Ptolemy, played by @samuelljackson, just had a dream that literally put him through the fire. 

In this #PtolemyGrey excerpt, Robyn helps him make sense of it.",3,3,49,0,1511103653872082944,0.5574
16,2022-04-02 00:20:17+00:00,tim_cook,"Ramadan Mubarak 🌙  to those observing with their family, friends, and community. Wishing you peace and joy as this Holy Month begins.",676,6229,38508,244,1510049444166717440,0.9062
17,2022-03-25 22:13:08+00:00,AppleTV,"Bracket time. Who do you think will win the Best Picture Oscar?

Bracket 1:",8,7,39,1,1507480732486160390,0.8402
18,2022-03-24 00:36:07+00:00,AppleTVPlus,"We've all had to go back into ""the fire"" for something we left behind. In this case it's a bible. 

For this #PtolemyGrey excerpt, Ptolemy, played by @samuelljackson, watches his beloved Coydog go back into the inferno for a keepsake. 

""Why you goin' if you so scared?""",2,4,28,0,1506791938682281985,-0.1132
19,2022-03-17 01:40:04+00:00,AppleTVPlus,"""The Grim Barbarity of Optics and Design” 
            #Severance Episode 10
            Written by Anna Moench

INT. LUMON - SEVERED FLOOR ELEVATOR BANK - CONTINUOUS 
Mark sees Cobel sitting in one of the chairs, Milchick standing beside her.",4,7,55,2,1504271318211989505,-0.7865
20,2022-03-14 22:34:03+00:00,AppleTVPlus,"It might feel like you have to sell your soul just to get clarity. In this #PtolemyGrey excerpt, Ptolemy, played by @samuelljackson, meets the mysterious Dr. Rubin for the first time.

""Why don't you complain when I call you Satan?",1,6,33,0,1503499729757368323,0.8276
21,2022-03-12 02:21:56+00:00,tim_cook,"As the east coast of Australia contends with the impact of historic flooding on a devastating scale, our hearts go out to everyone affected and Apple will be donating to relief efforts.",287,426,6736,42,1502469915239862273,0.3612
22,2022-03-11 01:23:17+00:00,tim_cook,"As a proud member of the LGBTQ+ community, I am deeply concerned about laws being enacted across the country, particularly those focused on our vulnerable youth. I stand with them and the families, loved ones, and allies who support them.",982,2953,29345,369,1502092765265420289,0.8928
23,2022-03-08 14:56:22+00:00,tim_cook,"This #InternationalWomensDay we celebrate the women who are charting the course for a more equitable future, and recognize the rising generation of change-makers who follow in their path.",225,682,6428,85,1501210219963109381,0.5719
24,2022-02-25 01:00:06+00:00,tim_cook,"Marking Steve’s birthday never gets any easier. In these challenging times, I’m remembering his call for us to use our time wisely, to pursue excellence, and to leave the world better than we found it. Today would have been his 67th birthday.",751,2114,23197,143,1497013501193195533,0.8346
25,2022-02-25 00:26:03+00:00,tim_cook,I am deeply concerned with the situation in Ukraine. We’re doing all we can for our teams there and will be supporting local humanitarian efforts. I am thinking of the people who are right now in harm’s way and joining all those calling for peace.,1968,3430,43339,264,1497004932364341266,0.7506
26,2022-02-14 00:37:50+00:00,AppleMusic,"What song are you most excited to hear @drdre, @Eminem, @maryjblige, @SnoopDogg, and @kendricklamar perform?",46,42,296,12,1493021629475086339,0.4005
27,2022-02-08 17:57:00+00:00,tim_cook,We launched @AppleTVPlus two years ago to bring millions of viewers some of the best stories out there. Congrats to the teams behind CODA and The Tragedy of Macbeth for breaking historic records and telling stories that matter!,233,456,5792,42,1491108816880304128,0.6239
28,2022-02-08 16:30:30+00:00,AppleTVPlus,"Congratulations to all our 2022 Academy Award® nominees. 

#AppleOriginals",8,51,441,5,1491087049037737984,0.8126
29,2022-02-05 19:37:05+00:00,AppleTVPlus,"From inception, piecing together #TheAfterparty was a puzzle — here’s how @chrizmiller and his team of writers envisioned it from day one, page one.",2,5,47,1,1490046840091209729,0.0
30,2022-02-04 01:02:31+00:00,AppleTVPlus,"Congratulations to all our 2022 BAFTA Film nominees. 

#AppleOriginals  #EEBAFTAs",1,3,48,1,1489403962247704577,0.5994
31,2022-02-01 21:26:56+00:00,tim_cook,"This Black History Month, let’s celebrate the culture and contributions of the Black community — and recommit to building a more just future for all.",185,326,3612,34,1488624933890519043,0.5719
32,2022-01-28 16:29:29+00:00,tim_cook,"We believe privacy is a fundamental human right, and the best technology is one that people can trust. At Apple, we’re constantly innovating to give our users more control over how their data is used and the choice with whom to share it. #DataPrivacyDay",629,1017,10074,132,1487100529251520512,0.8658
33,2022-01-28 15:00:31+00:00,AppleTVPlus,"Congratulations to all our 2022 DGA, PGA, and WGA nominees.

#AppleOriginals",3,5,62,2,1487078140765556738,0.5994
34,2022-01-01 14:52:59+00:00,tim_cook,"As we embark on 2022, let us remember that even in the face of great challenges, humanity can achieve profoundly good things. And we will. Be safe, be well, and have a happy new year.",634,1315,15852,92,1477291770488627203,0.9432
35,2021-12-26 16:10:18+00:00,tim_cook,Archbishop Desmond Tutu was a singular figure whose moral clarity and commitment to justice inspired a nation — and the world. His legacy will forever be an example to us all. May he rest in peace.,203,407,16747,16,1475136902311329800,0.9371
36,2021-12-25 14:05:21+00:00,tim_cook,"Whether you’re together in person or together in spirit, I hope your Christmas is filled with peace and happiness. This year, I’m deeply grateful for the gift of human kindness, the miracles of modern medicine, and the strength that sustains us in uncertain times. Happy holidays!",431,1025,14527,43,1474743069614514182,0.9808
37,2021-12-23 20:21:59+00:00,AppleTV,Still looking for some last minute gift ideas? Here’s A Very Lasso Christmas Gift Guide:,2,25,143,3,1474113076177760271,0.7239
38,2021-12-21 04:03:16+00:00,tim_cook,"Typhoon Rai has caused so much devastation in the Philippines and Malaysia — so many families have lost so much. Apple will be contributing to relief, recovery, and longer-term rebuilding efforts. #OdettePH",2119,16565,32003,1933,1473141997468717058,-0.3134
39,2021-12-11 22:44:30+00:00,tim_cook,Our hearts go out to all those affected by the devastating weather and tornadoes across the South and Midwest. Apple will be donating to support relief efforts on the ground.,268,483,6719,31,1469800287657336832,0.6369
40,2021-12-10 00:52:34+00:00,tim_cook,"I’m deeply grateful to leaders like Bryan Stevenson @eji_org, whose unrelenting fight for justice helps push us forward. It’s wonderful to see him inducted into the Alabama Academy of Honor.",174,145,1968,5,1469107738709954561,0.9441
41,2021-12-08 00:23:20+00:00,AppleTV,What do you do if you find out the aliens are after someone in your group? #Invasion,6,16,69,0,1468375608929357825,0.0
42,2021-12-07 19:30:35+00:00,AppleTV,"You feel like your life is falling apart, but your therapist promised he would never let anything bad happen to you. You’re not so sure anymore. What do you do?

See what Marty does on #TheShrinkNextDoor",7,2,62,1,1468301932888346627,0.6445
43,2021-12-03 21:22:16+00:00,tim_cook,"This International Day of Persons with Disabilities, we celebrate our deeply collaborative relationships with the disability community. At Apple, we believe the best products should be made for everyone, and we work hard to advance this every day. #IDPD",890,381,3429,28,1466880489365688325,0.8176
44,2021-12-01 21:05:10+00:00,AppleTV,You’re stranded in a country that’s been destroyed by the #Invasion. What is your first move?,8,10,94,3,1466151408562958340,-0.4939
45,2021-11-28 20:09:05+00:00,tim_cook,"Happy Hanukkah! I wish all those who are celebrating eight nights filled with joy, love, and good health — and many more to come. Chag Sameach! 🕎",1023,364,5888,23,1465050134274785282,0.9705
46,2021-11-25 16:35:43+00:00,tim_cook,"Togetherness is a gift. This Thanksgiving, I’m especially grateful to the frontline workers, scientists, researchers, and first responders, whose endless dedication to protecting us and our loved ones is why so many are able to celebrate together once again. Be safe and be well.",1866,592,8139,37,1463909273482641411,0.9571
47,2021-11-21 18:30:19+00:00,AppleTV,What would you do if you saw a car on the road but it wasn’t stopping to help you? #Invasion,7,15,97,3,1462488560741670921,0.3919
48,2021-11-20 20:44:06+00:00,tim_cook,"This Transgender Day of Remembrance, I stand in solidarity with our trans and gender non-conforming family both at Apple and around the world, honoring the far too many lives lost this year to anti-trans violence. Let’s vow to fight for a safer, more inclusive tomorrow.",489,489,5185,27,1462159843461005313,-0.1779
49,2021-11-20 18:30:09+00:00,AppleTV,"You and your family aren’t on the best of terms lately. They say it’s because of your new therapist, but you like this new-and-improved version of yourself. What do you do?

See what Marty does on #TheShrinkNextDoor.",3,7,63,3,1462126131457388545,0.705
50,2021-11-18 18:53:02+00:00,AppleTV,What would you do if deadly aliens entered your house? #Invasion,9,9,195,4,1461407115495763968,0.0
51,2021-11-10 21:39:48+00:00,tim_cook,"Celebrating 40 years of Apple in France! Every time I visit, I come away inspired by the vibrant and deeply creative community of artists and developers. Thank you to our local teams, our customers, and to the many communities we are grateful to collaborate with.",259,316,5019,24,1458549982164762625,0.96
52,2021-11-09 19:23:31+00:00,AppleTV,"Your family thinks you need to see a therapist. You're not that interested in going, but your sister finds ""the best in the business."" What do you do? 

Vote below and see what Marty does on #TheShrinkNextDoor",4,6,53,1,1458153294702936064,0.7328
53,2021-11-02 14:20:49+00:00,AppleTV,"Your car isn't working, your neighbor can't fit you all. What would you do? #Invasion",7,5,72,3,1455540403739021313,-0.2755
54,2021-10-26 17:00:15+00:00,AppleTV,What would your survival instincts tell you to do in this situation? #Invasion,17,15,93,4,1453043810078838787,0.0
55,2021-10-19 02:00:00+00:00,AppleArcade,"Tomorrow we're excited to reveal something 🚀-y! And also a bit ⭐️-y, and a little 🏝-y. 

You are not going to want to miss it, folks.",39,22,314,12,1450280542683992064,0.2192
56,2021-10-11 17:57:03+00:00,tim_cook,"This Indigenous Peoples’ Day, we recognize the many native communities whose rich histories and cultures should be celebrated and honored.",637,426,5179,38,1447622285947379714,0.9022
57,2021-10-10 18:24:43+00:00,tim_cook,Taking care of your mental health is critically important. This #WorldMentalHealthDay is a reminder to us all about the importance of prioritizing our emotional well-being and finding meaningful ways to unwind and refuel.,520,1220,7692,72,1447266860030783490,0.8555
58,2021-09-23 12:25:32+00:00,tim_cook,Congratulations to @AFB1921 for marking 100 years of working to create a world with no limits for blind and low vision communities. Apple is proud to share your mission of building a more accessible and inclusive society for all.,603,197,2854,17,1441015876388462596,0.743
59,2021-09-20 19:30:25+00:00,AppleTV,One hour until we’re live with @MarleeMatlin to chat all things #CODAfilm. Ask your questions now using #AskCODAfilm.,3,6,73,1,1440035637910851588,0.0
60,2021-09-20 12:21:03+00:00,tim_cook,Congratulations to the cast and crew of @TedLasso on their remarkable Emmy wins including Outstanding Comedy Series! Believe! 👏,649,633,12453,62,1439927583131328519,0.96
61,2021-09-11 14:15:41+00:00,tim_cook,"20 years ago, we were irrevocably changed. We’ll never forget those we lost or the heroic efforts of first responders and everyday Americans on that terrible day. Nor will we forget the sacrifices of those who were called to service in the months and years that followed.",883,938,12287,29,1436694941623672833,0.1361
62,2021-09-06 15:17:48+00:00,tim_cook,This Labor Day we honor and recognize all those whose work and imagination fuels the innovations of tomorrow.,2240,560,8320,68,1434898635922104322,0.4939
63,2021-09-02 22:37:28+00:00,AppleMusic,"#CertifiedLoverBoy is coming. 

Until then, drop an emoji in the replies for your favorite @Drake album.

🦂 - Scorpion
👀 - Views
❌ - Nothing Was the Same
✌️ - Take Care
🤝 - Thank Me Later",889,526,3840,561,1433559730111143942,0.765
64,2021-08-30 14:36:19+00:00,tim_cook,"Our thoughts are with everyone in Hurricane Ida’s path, especially those sheltering in Louisiana, and we’re grateful for the first responders who are helping keep communities safe. Apple will be donating to relief and recovery efforts on the ground.",634,332,4307,17,1432351482720894978,0.8807
65,2021-08-27 04:36:31+00:00,AppleMusic,"""We gonna be ok.""",169,1224,9870,115,1431113371181481985,0.0
66,2021-08-15 13:55:35+00:00,tim_cook,Our hearts are with all those in Haiti who are once again facing the consequences of a devastating earthquake. Apple will be donating to assist relief and recovery efforts in the affected communities.,465,708,9427,47,1426905412779974657,0.3612
67,2021-08-14 00:56:23+00:00,AppleTV,"We have to know, do you think Melissa and Josh crossed the bridge?",7,6,31,1,1426346930884341768,0.0
68,2021-08-14 00:31:06+00:00,AppleTV,"Our finale has finally arrived, and just in time for #Schmigadoon election day. Take your pick:",3,3,28,0,1426340571375751172,0.0
69,2021-08-14 00:05:24+00:00,AppleTV,"Looks like Melissa and Josh are moving on...

Which couple will last forever in #Schmigadoon",0,2,22,0,1426334100160356353,0.3612
70,2021-08-13 23:47:59+00:00,AppleTV,"Come on, Josh, you're living in a musical… Sing, @KeeganMKey! #Schmigadoon",3,4,59,1,1426329718349959169,0.0
71,2021-08-13 22:30:34+00:00,AppleTV,Would you take love advice from a leprechaun? #Schmigadoon,2,3,28,0,1426310235510108167,0.6369
72,2021-08-13 22:22:03+00:00,AppleTV,How long would you want to stay in #Schmigadoon for?,6,10,61,2,1426308090979262466,0.0772
73,2021-08-13 22:18:00+00:00,AppleTV,Josh and Melissa have very different impressions of #Schmigadoon Tag someone who you think would be happy if their life turned into a musical.,7,2,75,3,1426307072329756672,0.7076
74,2021-08-13 16:35:00+00:00,AppleArcade,"Today we hit over 2️⃣0️⃣0️⃣ games!

That's hundreds of games to play on the go, at home with the family, or during your break between meetings.

Thank you to all of our incredible developers and community that made this happen. 

Which Apple Arcade game is your favorite so far?",65,50,400,13,1426220755046502400,0.8016
75,2021-08-02 17:03:00+00:00,AppleNews,"Kelis is a pop star mostly known for her 2003 hit single, “Milkshake.” Today she and her husband own a farm and are living off the land. ↓",1,2,9,0,1422241534901166082,0.0
76,2021-07-29 00:15:00+00:00,AppleNews,"You can already find local news from New York City, the Bay Area, San Francisco, Los Angeles, and Houston on Apple News. Today, we’re adding Sacramento, San Antonio, and San Diego to our local offerings. Explore them in the thread below. ↓",2,1,13,0,1420538310989127686,0.0
77,2021-07-26 22:32:46+00:00,tim_cook,"At Apple, we are committed to creating technology for everyone. As we mark the 31st anniversary of the Americans with Disabilities Act, it’s important we make real the promise of a just and equal society for all Americans.",634,721,9752,54,1419787808084955143,0.7506
78,2021-07-23 04:27:44+00:00,AppleTV,"Ted: Hey Coach, can I get real a second? Forget my meal a second? 
Beard: Put down your beer and tell your buddy how you feel a second?
Ted: Yeah.
Beard: Sure.",7,52,401,33,1418427586128990220,0.4836
79,2021-07-17 16:35:00+00:00,AppleArcade,"Are you up for a #WorldEmojiDay challenge?

Guess each Apple Arcade game from only three emojis... 🤔

1. 🍭🪢✂️ 
2. 🍍🧽🍔
3. 🥭🗡🥥
4. 🏔🗺🐂",9,8,108,0,1416436280926277632,0.0772
80,2021-07-16 22:10:14+00:00,tim_cook,"Our hearts are with all those affected by the devastating flooding across Germany, Belgium and Western Europe. Apple will be donating to support relief efforts.",691,1130,14561,143,1416158259451359232,0.6369
81,2021-07-04 14:07:05+00:00,tim_cook,Happy Birthday America! Hope everyone has a safe and happy #4thofJuly!,447,726,10959,37,1411688013860462594,0.9298
82,2021-07-01 02:27:21+00:00,AppleTV,"Congratulations to the teams behind #Stillwater, #LongWayUp, #Ghostwriter, #Helpsters, #HelpstersHelpYou, and #HereWeAre for their total 25 nominations at the #DaytimeEmmyAwards",2,13,102,2,1410424756713639939,0.5994
83,2021-06-28 15:18:11+00:00,tim_cook,"Pride is about celebrating the power of equity, inclusion and diversity — because humanity is at its best when everyone is able to speak and live their truth. #Pride2021",350,1026,8900,80,1409531580482084864,0.9118
84,2021-06-21 17:37:40+00:00,AppleTV,Congratulations to the teams behind #TheOprahConversation and #1971doc on their #CriticsChoice Real TV wins!,3,3,109,0,1407029969482563593,0.8356
85,2021-06-21 17:18:48+00:00,AppleTV,Start watching 1000+ movies and more with a free 1 month @paramountplus trial. Now through June 30 on the Apple TV app.,6,10,118,7,1407025220389535746,0.552
86,2021-06-20 14:32:57+00:00,tim_cook,"Thank you to all the dads in our Apple family and around the world, including my own, for your love, strength and support during this very challenging year. Happy Father’s Day! ❤️",359,858,14485,43,1406621096351178760,0.9568
87,2021-06-19 12:12:43+00:00,tim_cook,"Juneteenth is part of the story of America. We must never forget the Black men and women to whom true freedom was denied for far too long. It is imperative that we honor them by educating ourselves and each other, working together toward a more fair, just and equal future.",327,697,8287,48,1406223418207326214,0.89
88,2021-06-16 17:35:52+00:00,AppleTV,"1 month. 1,000+ movies (and more). Get a free trial with @paramountplus through June 30 — now on the Apple TV app. US only.

@InfiniteMov
Skyfall
@SonicMovie 
@DoraMovie
#WhyWomenKill
@TheGoodFight
@RuPaulsDragRace
@GeminiManMovie",15,13,144,3,1405217575332499457,0.552
89,2021-06-14 15:54:22+00:00,AppleArcade,"Apple Arcade has 180+ games to choose from. Need help picking one to play next?

👇 Tap below on the games you like the most and we'll give you recommendations. 👇",88,76,1382,16,1404467258760433664,0.765
90,2021-06-01 18:14:11+00:00,AppleTV,Introducing a new member to our streaming roster. The Apple TV app is now available on #AndroidTV devices.,59,117,628,59,1399791401035079680,0.0
91,2021-05-31 14:15:48+00:00,tim_cook,"Today we remember and honor the brave women and men, and the families they left behind, who made the ultimate sacrifice to protect this nation. To simply say we are thankful will never be enough — we are forever indebted to you. #MemorialDay",200,655,8183,24,1399369022760644613,0.9169
92,2021-05-27 16:36:03+00:00,AppleTV,Congratulations to the teams behind #Ghostwriter and #Helpsters on their #DaytimeEmmys nominations!,1,13,132,0,1397954765481549826,0.636
93,2021-05-27 14:30:30+00:00,AppleTV,"""We had demonstrations, thousands of them. But that was not the voice of America. The voice of America was the silent majority.""
What year is this quote from?",2,3,46,0,1397923169382502401,0.0
94,2021-05-26 16:04:30+00:00,AppleTV,"""I feel the world is in an awful state. I see the country headed for civil war, in a sense. And I knew that there was this thing in me that wanted to come out and make a statement.""
What year is this quote from?",2,8,71,0,1397584437030838273,-0.7845
95,2021-05-23 15:01:28+00:00,AppleTV,"""And it's the hope which created the activism, the activity. The feeling that if you got off your backside and participated in some actions, you could change the world.""
What year is this quote from?",3,4,62,0,1396481413117988864,0.6597
96,2021-05-21 14:30:47+00:00,AppleTV,"""Back in '71, there were no records being made that didn't have a social message. And it was that we were not gonna be victims any longer. That we are somebody. That you are empowered. And it came out in our music."" -Sheila Frazier",1,3,80,0,1395748913194278919,-0.0613
97,2021-05-13 00:47:24+00:00,tim_cook,"To everyone celebrating #EidAlFitr around the world, we wish you health and happiness. Eid Mubarak!",1050,2313,22094,139,1392642598926356483,0.8832
98,2021-05-12 17:52:39+00:00,tim_cook,This #InternationalNursesDay we honor nurses around the world for their sacrifices and selfless dedication. Thank you for everything you've done and continue to do to protect our lives and the lives of our loved ones.,178,488,5033,27,1392538225948823552,0.9042
99,2021-05-11 15:47:11+00:00,AppleArcade,Click here if you always choose to take extra food with you to stave off starvation on The Oregon Trail.,1,1,16,2,1392144263727796225,0.0
100,2021-05-11 15:45:47+00:00,AppleArcade,Click here if you know it’s wisest to buy extra medicine on The Oregon Trail. You never know what's ahead.,2,1,24,2,1392143910277992450,0.4767
101,2021-05-11 15:45:27+00:00,AppleArcade,Click here if you’re the kind of pioneer that ignores a broken leg and continues your journey on The Oregon Trail.,2,2,19,2,1392143824437321735,-0.6369
102,2021-05-11 15:43:56+00:00,AppleArcade,Click here if you know you must always treat a broken leg on The Oregon Trail.,4,1,20,2,1392143442541752326,-0.1027
103,2021-05-11 15:43:23+00:00,AppleArcade,Click here if you'd ford any river you come across in The Oregon Trail.,1,2,10,2,1392143306834972672,0.0
104,2021-05-11 15:41:31+00:00,AppleArcade,Click here if you'd hire a ferry once you reach a river embankment on The Oregon Trail.,2,2,20,1,1392142834464137216,0.0258
105,2021-05-11 15:41:01+00:00,AppleArcade,Click here if you think the best way to get a herd of bison out of your way in The Oregon Trail is to send Billy to scare them away.,1,1,10,2,1392142709230641153,0.25
106,2021-05-11 15:39:24+00:00,AppleArcade,Click here if you would choose to wait patiently when you encounter bison on The Oregon Trail.,1,1,21,2,1392142304664772608,0.0
107,2021-05-11 15:39:05+00:00,AppleArcade,"Click here if it's best to have Otto guard your wagon on The Oregon Trail, just to be safe...",1,2,25,2,1392142223995768837,0.7964
108,2021-05-11 15:38:21+00:00,AppleArcade,"Click here if you think Billy can handle keeping watch for the night on The Oregon Trail, even if he is a bit tired...",1,1,12,2,1392142038372655108,-0.4404
109,2021-05-09 14:08:26+00:00,tim_cook,Wishing a very happy #MothersDay to all the mothers in our lives — your strength and compassion only shined brighter through the tough year you’ve helped us through! ❤️,204,816,11932,28,1391394636552310787,0.9258
110,2021-05-05 19:07:10+00:00,AppleMusic,"In honor of #MentalHealthAwarenessMonth, @zanelowe has curated a suite of #HealthyMind playlists focused on different aspects of wellness and self-care.",12,28,239,2,1390020263484411905,0.8271
111,2021-05-03 18:22:28+00:00,AppleTV,"Congratulations to the teams behind these Apple Originals on their nominations from the #VirginMediaBAFTAs

Watch them all now on the Apple TV app with an Apple TV+ subscription.",3,7,107,0,1389284237228994567,0.5994
112,2021-04-26 20:33:06+00:00,tim_cook,"Amid a devastating rise of COVID cases in India, our thoughts are with the medical workers, our Apple family and everyone there who is fighting through this awful stage of the pandemic. Apple will be donating to support and relief efforts on the ground.",450,2009,18477,169,1386780398609309698,-0.6124
113,2021-04-26 19:00:19+00:00,AppleMusic,"Now Apple Music connects you to the music making waves in cities around the world.

Listen to the songs our users have on repeat in...",38,84,603,35,1386757047065055232,0.0
114,2021-04-22 15:26:40+00:00,AppleMusic,"In honor of #EarthDay, listen to a special collection of albums exploring the sounds of nature and music from all seven continents.",7,54,375,6,1385253728974872581,0.7096
115,2021-04-20 23:43:59+00:00,tim_cook,"Today’s verdict was just, but as Dr. King wrote: “Justice for Black people will not flow into society merely from court decisions nor from fountains of political oratory...Justice for Black people cannot be achieved without radical changes in the structure of our society.”",378,1685,13832,114,1384654106661310467,0.0772
116,2021-04-13 01:48:10+00:00,tim_cook,Wishing a safe and peaceful month of Ramadan to all those observing around the world. Ramadan Mubarak!,2149,3783,32251,676,1381786256405721090,0.807
117,2021-04-04 14:17:45+00:00,tim_cook,"As we look toward a spring of hope and renewal, wishing a joyous and safe Easter to everyone celebrating around the world!",446,653,11923,41,1378713402252566533,0.9412
118,2021-04-01 14:03:39+00:00,tim_cook,"As Apple celebrates 45 years today, I’m reminded of Steve’s words from many years ago: “It’s been an amazing journey so far, yet we have barely begun.” Thanks to every member of our Apple family for all you’ve done to enrich lives. Here’s to the next 45 years &amp; beyond!",761,4342,34697,466,1377622693261021184,0.8863
119,2021-03-31 14:49:21+00:00,tim_cook,"Today, and always, we celebrate trans and gender non-conforming communities around the world &amp; acknowledge the work that needs to be done to protect trans lives. Every person should be treated with dignity &amp; respect — and free to live openly and truthfully. #TransDayOfVisibility",214,830,7005,57,1377271805719707655,0.9538
120,2021-03-28 01:32:25+00:00,tim_cook,Wishing a happy and healthy Passover to all those celebrating around the world. Chag Sameach!,271,431,8125,17,1375984086779535361,0.906
121,2021-03-18 17:17:26+00:00,tim_cook,The American Dream and Promise Act is a promise fulfilled for the over 450 Dreamers at Apple and those across this country. We urge Congress to pass legislation to provide certainty for Dreamers who rightly claim America as their home.,331,440,4510,56,1372598031393058817,0.8555
122,2021-03-18 15:10:02+00:00,tim_cook,"The horrific violence against the Asian community, as evidenced by Tuesday’s murders in Georgia, calls us all to speak up and take action. We grieve for those lost and stand firmly with our Asian family. We’re supporting groups working against racism &amp; xenophobia.",283,1496,13409,76,1372565969617387527,-0.9618
123,2021-03-16 02:59:49+00:00,AppleNews,"The debate over whether to ditch the clock change is timeless. What do you think — is it time to stop messing around with time, or is it a bad idea to make daylight saving time permanent? Here are two different takes ↓",2,3,11,0,1371657425590259714,-0.6908
124,2021-03-15 17:37:33+00:00,AppleMusic,What’s the first song you’re listening to this week?,1240,223,2815,153,1371515929893421058,0.0
125,2021-03-13 18:48:03+00:00,AppleTV,Where did @billieeilish perform her homecoming show in #TheWorldsALittleBlurry?,7,11,121,1,1370808896294588416,0.0
126,2021-03-11 05:46:00+00:00,tim_cook,"Ten years after the devastating tragedies in Eastern Japan on 3/11, we honor the lives lost. We stand strong with our friends &amp; colleagues in Japan and admire their resilience, courage &amp; strength. 🇯🇵",295,2129,15453,132,1369887308191825921,0.8625
127,2021-03-10 17:23:43+00:00,AppleMusic,@ the artist you listen to the most.,20782,2450,27060,4237,1369700507355291649,0.0
128,2021-03-10 17:02:08+00:00,AppleNews,"Since the start of the pandemic, more than 2.3 million women have left the workforce. In the third installment of our special weeklong series on the pandemic, we look at the toll #COVID19 has taken on women. ↓",1,1,4,0,1369695076197273600,0.4019
129,2021-03-09 17:27:04+00:00,AppleNews,"Today on #AppleNewsToday, we’re continuing our special weeklong series marking one year since the WHO declared #COVID19 a global pandemic. ↓",1,2,6,0,1369338963199201286,0.4019
130,2021-03-09 17:16:38+00:00,AppleMusic,What album changed your life?,5425,901,11541,3849,1369336339091619847,0.0
131,2021-03-09 15:38:06+00:00,AppleTV,Congratulations to these Apple Original Films on their British Academy of Film and Television Arts nominations. #EEBAFTAs,4,10,142,1,1369311538801123329,0.7351
132,2021-03-07 02:24:22+00:00,AppleTV,"In #TheWorldsALittleBlurry, we see @billieeilish and @finneas make “bad guy” in…",7,8,98,0,1368387015960535041,0.0
